"","osm_id","name","addr.street","shop","long","lat"
"2036285901","2036285901",NA,NA,NA,119.4343339,-5.1252122
"2036285903","2036285903",NA,NA,NA,119.4344322,-5.1252175
"2036285909","2036285909",NA,NA,NA,119.4409159,-5.1258009
"2036285910","2036285910",NA,NA,NA,119.440958,-5.1258337
"2036285911","2036285911",NA,NA,NA,119.4409314,-5.1258401
"2036285916","2036285916",NA,NA,NA,119.4291277,-5.1260978
"2036285917","2036285917",NA,NA,NA,119.4291112,-5.1261389
"2036285918","2036285918",NA,NA,NA,119.4291222,-5.1261462
"2036285919","2036285919",NA,NA,NA,119.4292449,-5.1261608
"2036285920","2036285920",NA,NA,NA,119.4292275,-5.1261973
"2036285921","2036285921",NA,NA,NA,119.4292459,-5.1262091
"2036285922","2036285922",NA,NA,NA,119.429212,-5.1262338
"2036285923","2036285923",NA,NA,NA,119.4292303,-5.1262429
"2036285924","2036285924",NA,NA,NA,119.4291936,-5.1262675
"2036285925","2036285925",NA,NA,NA,119.4292092,-5.1262776
"2036285926","2036285926",NA,NA,NA,119.4291827,-5.1263314
"2036285927","2036285927",NA,NA,NA,119.4290338,-5.1264344
"2036285928","2036285928",NA,NA,NA,119.4291012,-5.1264667
"2036285929","2036285929",NA,NA,NA,119.4290131,-5.1264847
"2036285930","2036285930",NA,NA,NA,119.4289198,-5.1265028
"2036285931","2036285931",NA,NA,NA,119.4290934,-5.1265131
"2036285932","2036285932",NA,NA,NA,119.4385403,-5.1265386
"2036285933","2036285933",NA,NA,NA,119.4290597,-5.1265712
"2036285934","2036285934",NA,NA,NA,119.4383927,-5.1266005
"2036285935","2036285935",NA,NA,NA,119.4372345,-5.1270555
"2036285936","2036285936",NA,NA,NA,119.4372064,-5.1270813
"2036285937","2036285937",NA,NA,NA,119.4372474,-5.1271254
"2036285943","2036285943",NA,NA,NA,119.4284165,-5.1276752
"2036285944","2036285944",NA,NA,NA,119.4285191,-5.1277135
"2036285945","2036285945",NA,NA,NA,119.4284934,-5.1277628
"2036286030","2036286030",NA,NA,NA,119.4311688,-5.1187534
"2036304035","2036304035",NA,NA,NA,119.4371175,-5.1193103
"2036304153","2036304153",NA,NA,NA,119.4360502,-5.1188285
"2036304155","2036304155",NA,NA,NA,119.4357913,-5.1189143
"2036304158","2036304158",NA,NA,NA,119.4359947,-5.1189855
"2037732358","2037732358",NA,NA,NA,119.4370133,-5.1193134
"2037992906","2037992906",NA,NA,NA,119.4336388,-5.137899
"2037992908","2037992908",NA,NA,NA,119.4335606,-5.137909
"2037992911","2037992911",NA,NA,NA,119.4336498,-5.1379842
"2037992914","2037992914",NA,NA,NA,119.4335716,-5.1379942
"2037992979","2037992979",NA,NA,NA,119.4288028,-5.1403292
"2037992981","2037992981",NA,NA,NA,119.4288678,-5.1403395
"2037992985","2037992985",NA,NA,NA,119.4287872,-5.1404267
"2037992986","2037992986",NA,NA,NA,119.4288523,-5.140437
"2037993009","2037993009",NA,NA,NA,119.4313307,-5.1443825
"2037993011","2037993011",NA,NA,NA,119.4312832,-5.1444465
"2037993012","2037993012",NA,NA,NA,119.4314177,-5.1444467
"2037993014","2037993014",NA,NA,NA,119.4313702,-5.1445107
"2038014311","2038014311",NA,NA,NA,119.4220688,-5.1405379
"2038014312","2038014312",NA,NA,NA,119.4221725,-5.1405277
"2038014313","2038014313",NA,NA,NA,119.4222029,-5.140658
"2038014314","2038014314",NA,NA,NA,119.4221162,-5.1406593
"2038014458","2038014458",NA,NA,NA,119.4234327,-5.1519105
"2038014459","2038014459",NA,NA,NA,119.4235556,-5.1519113
"2038014462","2038014462",NA,NA,NA,119.4234322,-5.1519903
"2038014463","2038014463",NA,NA,NA,119.4235551,-5.1519911
"2038017542","2038017542",NA,NA,NA,119.4269207,-5.1399569
"2038017543","2038017543",NA,NA,NA,119.4270048,-5.1399587
"2038017550","2038017550",NA,NA,NA,119.4270084,-5.1400789
"2038017551","2038017551",NA,NA,NA,119.426917,-5.1400807
"2038033593","2038033593",NA,NA,NA,119.4246538,-5.1436169
"2038033594","2038033594",NA,NA,NA,119.4245335,-5.1436221
"2038033595","2038033595",NA,NA,NA,119.4246538,-5.1436736
"2038033596","2038033596",NA,NA,NA,119.4245374,-5.1436916
"2038140470","2038140470",NA,NA,NA,119.4218302,-5.1369139
"2038140471","2038140471",NA,NA,NA,119.4217313,-5.1369175
"2038140476","2038140476",NA,NA,NA,119.421833,-5.1369875
"2038140479","2038140479",NA,NA,NA,119.421734,-5.1369911
"2038140598","2038140598",NA,NA,NA,119.4230413,-5.1385694
"2038140600","2038140600",NA,NA,NA,119.4229249,-5.1385797
"2038140602","2038140602",NA,NA,NA,119.4230645,-5.1386389
"2038140604","2038140604",NA,NA,NA,119.422943,-5.1386518
"2038140623","2038140623",NA,NA,NA,119.4209962,-5.1395339
"2038140628","2038140628",NA,NA,NA,119.4208243,-5.1395412
"2038140634","2038140634",NA,NA,NA,119.4210081,-5.1396855
"2038140639","2038140639",NA,NA,NA,119.4208399,-5.1396945
"2038140644","2038140644",NA,NA,NA,119.4210225,-5.1397072
"2038140649","2038140649",NA,NA,NA,119.4208686,-5.1397278
"2038140652","2038140652",NA,NA,NA,119.4210319,-5.139815
"2038140654","2038140654",NA,NA,NA,119.4208929,-5.1398405
"2038150945","2038150945",NA,NA,NA,119.4216752,-5.1479088
"2038150946","2038150946",NA,NA,NA,119.4218692,-5.147932
"2038150948","2038150948",NA,NA,NA,119.4216804,-5.148053
"2038150951","2038150951",NA,NA,NA,119.4218511,-5.1480891
"2038150963","2038150963",NA,NA,NA,119.4224631,-5.1484145
"2038150969","2038150969",NA,NA,NA,119.4225326,-5.1484309
"2038150984","2038150984",NA,NA,NA,119.4209518,-5.1500507
"2038150985","2038150985",NA,NA,NA,119.4210051,-5.150057
"2038150986","2038150986",NA,NA,NA,119.4209357,-5.1501408
"2038150987","2038150987",NA,NA,NA,119.4209866,-5.1501487
"2038152088","2038152088",NA,NA,NA,119.4298104,-5.1396463
"2038152090","2038152090",NA,NA,NA,119.4299449,-5.1396927
"2038152092","2038152092",NA,NA,NA,119.4297794,-5.1397236
"2038152094","2038152094",NA,NA,NA,119.429919,-5.1397777
"2038152150","2038152150",NA,NA,NA,119.4290333,-5.1448186
"2038152153","2038152153",NA,NA,NA,119.4290008,-5.1448662
"2038152154","2038152154",NA,NA,NA,119.4291083,-5.1448769
"2038152155","2038152155",NA,NA,NA,119.4290772,-5.1449261
"2038167186","2038167186",NA,NA,NA,119.4246071,-5.1536124
"2038167188","2038167188",NA,NA,NA,119.4247319,-5.1536518
"2038167190","2038167190",NA,NA,NA,119.424549,-5.1537944
"2038167191","2038167191",NA,NA,NA,119.4246739,-5.1538339
"2038167222","2038167222",NA,NA,NA,119.4248089,-5.1557573
"2038167224","2038167224",NA,NA,NA,119.4249917,-5.1558007
"2038167230","2038167230",NA,NA,NA,119.4247764,-5.1558931
"2038167231","2038167231",NA,NA,NA,119.4249592,-5.1559365
"2038167278","2038167278",NA,NA,NA,119.4179471,-5.1581211
"2038167279","2038167279",NA,NA,NA,119.4180628,-5.1581223
"2038167282","2038167282",NA,NA,NA,119.4193283,-5.1582324
"2038167284","2038167284",NA,NA,NA,119.4179458,-5.1582567
"2038167285","2038167285",NA,NA,NA,119.4180614,-5.1582578
"2038167286","2038167286",NA,NA,NA,119.4194815,-5.1582621
"2038167292","2038167292",NA,NA,NA,119.4192798,-5.1584809
"2038167295","2038167295",NA,NA,NA,119.419433,-5.1585106
"2038181695","2038181695",NA,NA,NA,119.4224931,-5.1561496
"2038181703","2038181703",NA,NA,NA,119.422682,-5.1562095
"2038181705","2038181705",NA,NA,NA,119.4224635,-5.1562346
"2038181707","2038181707",NA,NA,NA,119.422114,-5.1562743
"2038181710","2038181710",NA,NA,NA,119.4226599,-5.1562964
"2038181717","2038181717",NA,NA,NA,119.4222969,-5.156323
"2038181721","2038181721",NA,NA,NA,119.4220729,-5.1564179
"2038181727","2038181727",NA,NA,NA,119.4228814,-5.1564168
"2038181735","2038181735",NA,NA,NA,119.4229532,-5.1564344
"2038181737","2038181737",NA,NA,NA,119.4222545,-5.1564696
"2038181769","2038181769",NA,NA,NA,119.4226415,-5.1573853
"2038181771","2038181771",NA,NA,NA,119.4227133,-5.157403
"2038181796","2038181796",NA,NA,NA,119.4244015,-5.1577714
"2038181798","2038181798",NA,NA,NA,119.4244489,-5.1577908
"2038181802","2038181802",NA,NA,NA,119.4243629,-5.157867
"2038181806","2038181806",NA,NA,NA,119.4244103,-5.1578895
"2038181808","2038181808",NA,NA,NA,119.4228193,-5.1583102
"2038181810","2038181810",NA,NA,NA,119.4227599,-5.1583345
"2038181812","2038181812",NA,NA,NA,119.4228599,-5.1583348
"2038181814","2038181814",NA,NA,NA,119.4228032,-5.1583513
"2038181816","2038181816",NA,NA,NA,119.420399,-5.1583638
"2038181817","2038181817",NA,NA,NA,119.4205905,-5.1584009
"2038181819","2038181819",NA,NA,NA,119.422723,-5.1584286
"2038181821","2038181821",NA,NA,NA,119.4203813,-5.1584546
"2038181825","2038181825",NA,NA,NA,119.4228061,-5.1584629
"2038181827","2038181827",NA,NA,NA,119.4205727,-5.1584917
"2038181829","2038181829",NA,NA,NA,119.4231025,-5.1586629
"2038181831","2038181831",NA,NA,NA,119.4233226,-5.158709
"2038181834","2038181834",NA,NA,NA,119.4230691,-5.158821
"2038181838","2038181838",NA,NA,NA,119.4232892,-5.1588672
"2038181844","2038181844",NA,NA,NA,119.4232439,-5.1589527
"2038181848","2038181848",NA,NA,NA,119.4233261,-5.1589847
"2038181854","2038181854",NA,NA,NA,119.4231852,-5.1591026
"2038181856","2038181856",NA,NA,NA,119.4232675,-5.1591345
"2038181955","2038181955",NA,NA,NA,119.4217921,-5.1620472
"2038181957","2038181957",NA,NA,NA,119.4219939,-5.1621192
"2038181959","2038181959",NA,NA,NA,119.4217572,-5.1621443
"2038181965","2038181965",NA,NA,NA,119.4219589,-5.1622163
"2038184736","2038184736",NA,NA,NA,119.409574,-5.1734385
"2038184741","2038184741",NA,NA,NA,119.4096609,-5.1734629
"2038184745","2038184745",NA,NA,NA,119.4096892,-5.173478
"2038184746","2038184746",NA,NA,NA,119.4097761,-5.1735023
"2038184757","2038184757",NA,NA,NA,119.4095061,-5.1736959
"2038184758","2038184758",NA,NA,NA,119.4095948,-5.1737238
"2038184759","2038184759",NA,NA,NA,119.4096213,-5.1737353
"2038184760","2038184760",NA,NA,NA,119.40971,-5.1737633
"2038194357","2038194357",NA,NA,NA,119.4180516,-5.1526588
"2038194359","2038194359",NA,NA,NA,119.4175851,-5.1526935
"2038194364","2038194364",NA,NA,NA,119.4176092,-5.1530145
"2038194365","2038194365",NA,NA,NA,119.4165396,-5.153094
"2038194370","2038194370",NA,NA,NA,119.4181306,-5.1537125
"2038194371","2038194371",NA,NA,NA,119.4165945,-5.1538266
"2038194450","2038194450",NA,NA,NA,119.4183654,-5.1640989
"2038194451","2038194451",NA,NA,NA,119.4184892,-5.1640999
"2038194458","2038194458",NA,NA,NA,119.4183632,-5.1643652
"2038194459","2038194459",NA,NA,NA,119.4184869,-5.1643662
"2038308589","2038308589",NA,NA,NA,119.4430753,-5.1621934
"2038308591","2038308591",NA,NA,NA,119.4432183,-5.1622263
"2038308601","2038308601",NA,NA,NA,119.4430331,-5.1623753
"2038308603","2038308603",NA,NA,NA,119.4431761,-5.1624082
"2038308619","2038308619",NA,NA,NA,119.4447137,-5.1627781
"2038308620","2038308620",NA,NA,NA,119.4448124,-5.1628842
"2038308622","2038308622",NA,NA,NA,119.4445931,-5.1628983
"2038308625","2038308625",NA,NA,NA,119.4446887,-5.1630106
"2038308843","2038308843",NA,NA,NA,119.4509802,-5.1696118
"2038308845","2038308845",NA,NA,NA,119.4508307,-5.1696164
"2038308847","2038308847",NA,NA,NA,119.4509845,-5.1697475
"2038308850","2038308850",NA,NA,NA,119.4508349,-5.1697521
"2038308877","2038308877",NA,NA,NA,119.4257455,-5.1707981
"2038308889","2038308889",NA,NA,NA,119.4256456,-5.1709084
"2038308893","2038308893",NA,NA,NA,119.4258868,-5.1709249
"2038308900","2038308900",NA,NA,NA,119.425787,-5.1710352
"2038381100","2038381100",NA,NA,NA,119.415667,-5.1198875
"2038381101","2038381101",NA,NA,NA,119.415725,-5.1198966
"2038381102","2038381102",NA,NA,NA,119.415661,-5.1199253
"2038381103","2038381103",NA,NA,NA,119.4157191,-5.1199343
"2038381128","2038381128",NA,NA,NA,119.4152967,-5.1236809
"2038381129","2038381129",NA,NA,NA,119.4154495,-5.1236889
"2038381131","2038381131",NA,NA,NA,119.4152911,-5.1237802
"2038381132","2038381132",NA,NA,NA,119.4154504,-5.1237891
"2039093053","2039093053",NA,NA,NA,119.4090244,-5.1249069
"2039093057","2039093057",NA,NA,NA,119.409138,-5.1249431
"2039093060","2039093060",NA,NA,NA,119.4090087,-5.1249556
"2039093062","2039093062",NA,NA,NA,119.4091224,-5.1249918
"2039093092","2039093092",NA,NA,NA,119.4105465,-5.1259647
"2039093093","2039093093",NA,NA,NA,119.4106566,-5.1260024
"2039093094","2039093094",NA,NA,NA,119.4183843,-5.1260129
"2039093096","2039093096",NA,NA,NA,119.4182127,-5.1260344
"2039093098","2039093098",NA,NA,NA,119.4183898,-5.1260561
"2039093100","2039093100",NA,NA,NA,119.4182182,-5.1260776
"2039093104","2039093104",NA,NA,NA,119.4104613,-5.1261997
"2039093110","2039093110",NA,NA,NA,119.410566,-5.1262373
"2039093126","2039093126",NA,NA,NA,119.4084215,-5.126922
"2039093127","2039093127",NA,NA,NA,119.4086357,-5.1269525
"2039093133","2039093133",NA,NA,NA,119.4085725,-5.126981
"2039093135","2039093135",NA,NA,NA,119.4185449,-5.127006
"2039093136","2039093136",NA,NA,NA,119.408388,-5.1270072
"2039093137","2039093137",NA,NA,NA,119.4183898,-5.1270111
"2039093138","2039093138",NA,NA,NA,119.4088105,-5.1270172
"2039093139","2039093139",NA,NA,NA,119.4086068,-5.1270299
"2039093141","2039093141",NA,NA,NA,119.4085389,-5.1270662
"2039093144","2039093144",NA,NA,NA,119.4087817,-5.1270946
"2039093145","2039093145",NA,NA,NA,119.4089372,-5.1271026
"2039093146","2039093146",NA,NA,NA,119.4183931,-5.1271084
"2039093147","2039093147",NA,NA,NA,119.4185482,-5.1271032
"2039093148","2039093148",NA,NA,NA,119.4091121,-5.1271719
"2039093149","2039093149",NA,NA,NA,119.4089025,-5.1271894
"2039093153","2039093153",NA,NA,NA,119.4090775,-5.1272587
"2039093162","2039093162",NA,NA,NA,119.4087052,-5.1278713
"2039093163","2039093163",NA,NA,NA,119.408816,-5.1279177
"2039093164","2039093164",NA,NA,NA,119.4086569,-5.1279925
"2039093165","2039093165",NA,NA,NA,119.4087636,-5.1280328
"2039093174","2039093174",NA,NA,NA,119.4120217,-5.1287842
"2039093175","2039093175",NA,NA,NA,119.4126451,-5.128922
"2039093176","2039093176",NA,NA,NA,119.4124952,-5.1289272
"2039093177","2039093177",NA,NA,NA,119.4122083,-5.128838
"2039093178","2039093178",NA,NA,NA,119.4120024,-5.1288502
"2039093179","2039093179",NA,NA,NA,119.4121907,-5.1288944
"2039093180","2039093180",NA,NA,NA,119.4126455,-5.129149
"2039093181","2039093181",NA,NA,NA,119.4125019,-5.1291517
"2039412825","2039412825",NA,NA,NA,119.4165992,-5.171508
"2039412828","2039412828",NA,NA,NA,119.4166287,-5.1715206
"2039412834","2039412834",NA,NA,NA,119.4165696,-5.1715655
"2039412837","2039412837",NA,NA,NA,119.4165949,-5.1715809
"2039412920","2039412920",NA,NA,NA,119.423092,-5.1722668
"2039412923","2039412923",NA,NA,NA,119.4230115,-5.1722782
"2039412929","2039412929",NA,NA,NA,119.4231006,-5.172309
"2039412939","2039412939",NA,NA,NA,119.4230172,-5.1723212
"2039412999","2039412999",NA,NA,NA,119.4209612,-5.172835
"2039413005","2039413005",NA,NA,NA,119.4210287,-5.1728532
"2039413011","2039413011",NA,NA,NA,119.4209527,-5.1728686
"2039413013","2039413013",NA,NA,NA,119.4210132,-5.1728882
"2039413018","2039413018",NA,NA,NA,119.4210765,-5.1728952
"2039413033","2039413033",NA,NA,NA,119.421144,-5.1729106
"2039413036","2039413036",NA,NA,NA,119.4210455,-5.1729569
"2039413039","2039413039",NA,NA,NA,119.4211327,-5.1729849
"2039413054","2039413054",NA,NA,NA,119.4157188,-5.1737437
"2039413059","2039413059",NA,NA,NA,119.4157476,-5.1737556
"2039413062","2039413062",NA,NA,NA,119.4157039,-5.1737774
"2039413065","2039413065",NA,NA,NA,119.4157297,-5.1737902
"2039413068","2039413068",NA,NA,NA,119.4302347,-5.1738067
"2039413071","2039413071",NA,NA,NA,119.4303445,-5.1738695
"2039413077","2039413077",NA,NA,NA,119.4301574,-5.1739505
"2039413090","2039413090",NA,NA,NA,119.4302631,-5.1740092
"2039413203","2039413203",NA,NA,NA,119.4117917,-5.1804191
"2039413209","2039413209",NA,NA,NA,119.4118513,-5.1804597
"2039413212","2039413212",NA,NA,NA,119.4117519,-5.1804627
"2039413218","2039413218",NA,NA,NA,119.4118175,-5.1805033
"2039827470","2039827470",NA,NA,NA,119.4110923,-5.1399713
"2039827479","2039827479",NA,NA,NA,119.4107776,-5.1400616
"2039827516","2039827516",NA,NA,NA,119.4111981,-5.1403011
"2039827523","2039827523",NA,NA,NA,119.4109038,-5.1403912
"2039827826","2039827826",NA,NA,NA,119.4128989,-5.1436055
"2039827828","2039827828",NA,NA,NA,119.4127814,-5.1436394
"2039827832","2039827832",NA,NA,NA,119.4129081,-5.1436563
"2039827834","2039827834",NA,NA,NA,119.4129251,-5.1436563
"2039827839","2039827839",NA,NA,NA,119.4129452,-5.1436963
"2039827841","2039827841",NA,NA,NA,119.4128139,-5.1437333
"2039827887","2039827887",NA,NA,NA,119.4138108,-5.1446343
"2039827888","2039827888",NA,NA,NA,119.413727,-5.1446525
"2039827907","2039827907",NA,NA,NA,119.4138254,-5.1448775
"2039827909","2039827909",NA,NA,NA,119.4137416,-5.1448847
"2041539703","2041539703",NA,NA,NA,119.5111104,-5.1108506
"2041539704","2041539704",NA,NA,NA,119.511059,-5.1108537
"2041539706","2041539706",NA,NA,NA,119.5111123,-5.1108828
"2041539707","2041539707",NA,NA,NA,119.511061,-5.1108859
"2041539788","2041539788",NA,NA,NA,119.5142589,-5.1120259
"2041539796","2041539796",NA,NA,NA,119.5144158,-5.1120723
"2041539818","2041539818",NA,NA,NA,119.5142039,-5.1122103
"2041539824","2041539824",NA,NA,NA,119.5143608,-5.1122567
"2041540071","2041540071",NA,NA,NA,119.5171783,-5.1141569
"2041540074","2041540074",NA,NA,NA,119.5172659,-5.1141985
"2041540078","2041540078",NA,NA,NA,119.5171016,-5.1143172
"2041540084","2041540084",NA,NA,NA,119.5171892,-5.1143588
"2041540090","2041540090",NA,NA,NA,119.5180433,-5.1145406
"2041540095","2041540095",NA,NA,NA,119.518114,-5.1145783
"2041540096","2041540096",NA,NA,NA,119.5180023,-5.1146168
"2041540098","2041540098",NA,NA,NA,119.518073,-5.1146546
"2041540105","2041540105",NA,NA,NA,119.5188877,-5.1150084
"2041540107","2041540107",NA,NA,NA,119.5189492,-5.1150601
"2041540108","2041540108",NA,NA,NA,119.5188223,-5.1150855
"2041540112","2041540112",NA,NA,NA,119.5188838,-5.1151373
"2041540288","2041540288",NA,NA,NA,119.5225328,-5.1241986
"2041540289","2041540289",NA,NA,NA,119.5227081,-5.1242345
"2041540290","2041540290",NA,NA,NA,119.5225144,-5.1242879
"2041540291","2041540291",NA,NA,NA,119.5226896,-5.1243238
"2041540304","2041540304",NA,NA,NA,119.5224557,-5.1268834
"2041540305","2041540305",NA,NA,NA,119.5223832,-5.1268881
"2041540306","2041540306",NA,NA,NA,119.5224598,-5.1269468
"2041540307","2041540307",NA,NA,NA,119.5223873,-5.1269515
"2041540330","2041540330",NA,NA,NA,119.512604,-5.1311941
"2041540331","2041540331",NA,NA,NA,119.5124716,-5.1312765
"2041540332","2041540332",NA,NA,NA,119.512679,-5.1313138
"2041540333","2041540333",NA,NA,NA,119.5125467,-5.1313961
"2041540334","2041540334",NA,NA,NA,119.509019,-5.1322847
